seq,rtt_ms,status
1359,3.876000,OK
1360,4.813400,OK
1361,4.530300,OK
1362,4.571200,OK
1363,4.833200,OK
1364,4.801800,OK
1365,4.716900,OK
1366,4.691900,OK
1367,4.727500,OK
1368,3.804200,OK
1369,4.223500,OK
1370,4.758200,OK
1371,4.009500,OK
1372,4.831700,OK
1373,4.069400,OK
1374,4.944700,OK
1375,4.920000,OK
1376,4.312500,OK
1377,4.269600,OK
1378,4.079700,OK
1379,4.144100,OK
1380,4.959200,OK
1381,4.043400,OK
1382,4.165800,OK
1383,4.214300,OK
1384,4.264600,OK
1385,4.517700,OK
1386,4.328900,OK
1387,4.973200,OK
1388,4.918100,OK
1389,4.913000,OK
1390,4.092900,OK
1391,4.857500,OK
1392,4.130200,OK
1393,5.004800,OK
1394,4.677000,OK
1395,5.001900,OK
1396,4.234200,OK
1397,4.955100,OK
1398,5.718400,OK
1399,4.425000,OK
1400,4.958500,OK
1401,5.004700,OK
1402,5.031700,OK
1403,5.247600,OK
1404,4.513600,OK
1405,4.768200,OK
1406,5.698500,OK
1407,4.397000,OK
1408,4.775100,OK
1409,4.983700,OK
1410,4.972100,OK
1411,4.938200,OK
1412,5.077300,OK
1413,5.043000,OK
1414,4.482100,OK
1415,4.804700,OK
1416,4.953400,OK
1417,5.043800,OK
1418,4.812000,OK
1419,4.498500,OK
1420,4.746200,OK
1421,4.740400,OK
1422,4.861700,OK
1423,4.620800,OK
1424,4.807600,OK
1425,5.165500,OK
1426,4.816400,OK
1427,5.026600,OK
1428,5.417300,OK
1429,5.121700,OK
1430,4.890100,OK
1431,4.797100,OK
1432,5.050500,OK
1433,4.856000,OK
1434,5.349900,OK
1435,4.664300,OK
1436,4.711300,OK
1437,4.666500,OK
1438,4.911700,OK
1439,5.132200,OK
1440,3.916400,OK
1441,5.101300,OK
1442,4.820700,OK
1443,4.877800,OK
1444,5.327100,OK
1445,5.377700,OK
1446,5.356100,OK
1447,4.401700,OK
1448,4.256900,OK
1449,3.923100,OK
1450,4.173100,OK
1451,4.052700,OK
1452,3.824800,OK
1453,3.766800,OK
1454,3.899500,OK
1455,4.605000,OK
1456,4.680700,OK
1457,3.888600,OK
1458,5.068800,OK
1459,3.849600,OK
1460,3.827300,OK
1461,3.975300,OK
1462,4.658200,OK
1463,4.002100,OK
1464,4.609100,OK
1465,4.722000,OK
1466,4.050600,OK
1467,4.694400,OK
1468,4.587800,OK
1469,3.977000,OK
1470,4.639400,OK
1471,4.679600,OK
1472,3.811900,OK
1473,4.039900,OK
1474,3.857300,OK
1475,4.051900,OK
1476,5.732100,OK
1477,4.079800,OK
1478,4.024300,OK
1479,4.824100,OK
1480,4.787100,OK
1481,4.376200,OK
1482,4.407000,OK
1483,3.942900,OK
1484,4.929800,OK
1485,4.378000,OK
1486,4.792200,OK
1487,4.729800,OK
1488,4.047600,OK
1489,4.958300,OK
1490,4.866400,OK
1491,4.110400,OK
1492,4.864300,OK
1493,4.935900,OK
1494,3.988700,OK
1495,4.212800,OK
1496,4.837300,OK
1497,5.027800,OK
1498,4.817900,OK
1499,4.950700,OK
1500,4.272000,OK
1501,4.630400,OK
1502,4.378400,OK
1503,4.266100,OK
1504,4.139800,OK
1505,5.136800,OK
1506,4.789900,OK
1507,4.707800,OK
1508,4.884300,OK
1509,4.435900,OK
1510,4.328200,OK
1511,4.765200,OK
1512,4.189400,OK
1513,5.092400,OK
1514,4.675300,OK
1515,4.849500,OK
1516,5.017500,OK
1517,4.590400,OK
1518,4.695600,OK
1519,5.041000,OK
1520,5.307200,OK
1521,4.650200,OK
1522,4.953700,OK
1523,4.724900,OK
1524,4.899700,OK
1525,4.664200,OK
1526,5.022200,OK
1527,4.851000,OK
1528,5.219000,OK
1529,5.014700,OK
1530,4.647700,OK
1531,5.149400,OK
1532,4.800200,OK
1533,4.507200,OK
1534,5.092600,OK
1535,4.960500,OK
1536,4.738000,OK
1537,4.916200,OK
1538,5.074300,OK
1539,5.067900,OK
1540,4.842300,OK
1541,4.761900,OK
1542,4.922900,OK
1543,5.073900,OK
1544,4.798100,OK
1545,5.195600,OK
1546,4.582400,OK
1547,4.871900,OK
1548,5.128400,OK
1549,4.922000,OK
1550,4.856500,OK
1551,4.620700,OK
1552,4.728600,OK
1553,4.827700,OK
1554,5.435400,OK
1555,4.926300,OK
1556,4.971600,OK
1557,4.658400,OK
1558,5.586900,OK
1559,5.333200,OK
1560,3.802900,OK
1561,3.953700,OK
1562,4.339000,OK
1563,3.820700,OK
1564,3.824700,OK
1565,3.744900,OK
1566,4.173300,OK
1567,3.874100,OK
1568,4.482500,OK
1569,3.891700,OK
1570,4.210300,OK
1571,4.627100,OK
1572,3.915000,OK
1573,4.008400,OK
1574,4.549400,OK
1575,3.840500,OK
1576,4.031500,OK
1577,3.972300,OK
1578,3.827000,OK
1579,4.032400,OK
1580,5.697300,OK
1581,3.858000,OK
1582,4.288300,OK
1583,4.120100,OK
1584,3.788700,OK
1585,4.180100,OK
1586,4.867500,OK
1587,4.771100,OK
1588,4.302300,OK
1589,4.535300,OK
1590,4.555400,OK
1591,3.957800,OK
1592,4.093600,OK
1593,4.631700,OK
1594,3.904900,OK
1595,4.797800,OK
1596,4.698500,OK
1597,4.507100,OK
1598,4.760400,OK
1599,4.010400,OK
1600,4.431800,OK
1601,4.146000,OK
1602,4.156100,OK
1603,4.437500,OK
1604,4.149000,OK
1605,4.785800,OK
1606,4.800000,OK
1607,4.113200,OK
1608,4.845200,OK
1609,4.839300,OK
1610,4.658400,OK
1611,4.887700,OK
1612,4.083400,OK
1613,5.068700,OK
1614,4.098100,OK
1615,4.877800,OK
1616,4.116700,OK
1617,4.855400,OK
1618,4.820200,OK
1619,4.994200,OK
1620,4.808100,OK
1621,4.817900,OK
1622,4.724600,OK
1623,4.819400,OK
1624,5.127600,OK
1625,4.987800,OK
1626,4.946100,OK
1627,4.347700,OK
1628,4.279400,OK
1629,4.244600,OK
1630,4.912400,OK
1631,5.062100,OK
1632,4.366000,OK
1633,4.331300,OK
1634,4.294200,OK
1635,4.364000,OK
1636,4.493900,OK
1637,4.389100,OK
1638,4.153000,OK
1639,4.458700,OK
1640,4.544800,OK
1641,4.322200,OK
1642,4.381300,OK
1643,5.003400,OK
1644,4.894900,OK
1645,4.978600,OK
1646,4.563200,OK
1647,4.873800,OK
1648,4.867100,OK
1649,4.903100,OK
1650,5.107500,OK
1651,4.315300,OK
1652,5.093300,OK
1653,4.866800,OK
1654,5.908600,OK
1655,4.702300,OK
1656,4.679300,OK
1657,5.249200,OK
1658,4.752900,OK
1659,4.932400,OK
1660,5.099800,OK
1661,4.864700,OK
1662,4.834500,OK
1663,5.035600,OK
1664,5.042700,OK
1665,5.242600,OK
1666,4.825500,OK
1667,5.062000,OK
1668,4.126300,OK
1669,5.239600,OK
1670,4.733400,OK
1671,5.328100,OK
1672,4.776900,OK
1673,5.078300,OK
1674,4.995400,OK
1675,5.251700,OK
1676,5.419100,OK
1677,5.127000,OK
1678,5.294500,OK
1679,4.580200,OK
1680,4.525600,OK
1681,3.954500,OK
1682,3.956000,OK
1683,4.439300,OK
1684,3.903100,OK
1685,4.167900,OK
1686,4.435300,OK
1687,4.454200,OK
1688,4.197600,OK
1689,4.081600,OK
1690,4.353600,OK
1691,3.995700,OK
1692,4.637100,OK
1693,4.050900,OK
1694,3.906000,OK
1695,3.977700,OK
1696,4.097100,OK
1697,4.286700,OK
1698,4.704200,OK
1699,4.630100,OK
1700,4.798400,OK
1701,3.871800,OK
1702,4.860400,OK
1703,4.840800,OK
1704,4.964500,OK
1705,4.644600,OK
1706,4.395400,OK
1707,4.164800,OK
1708,4.122800,OK
1709,4.354100,OK
1710,4.175300,OK
1711,4.901100,OK
1712,4.740400,OK
1713,4.186000,OK
1714,4.925800,OK
1715,4.871100,OK
1716,4.110000,OK
1717,3.943000,OK
1718,4.797600,OK
1719,4.185900,OK
1720,4.791700,OK
1721,4.738700,OK
1722,4.295900,OK
1723,4.696600,OK
1724,4.801500,OK
1725,4.100300,OK
1726,4.649800,OK
1727,4.007100,OK
1728,4.179000,OK
1729,4.633900,OK
1730,4.335400,OK
1731,4.284000,OK
1732,4.109100,OK
1733,5.003500,OK
1734,4.759200,OK
1735,4.904200,OK
1736,4.931300,OK
1737,4.308000,OK
1738,4.707800,OK
1739,4.958100,OK
1740,4.606800,OK
1741,5.076800,OK
1742,5.001400,OK
1743,4.764000,OK
1744,4.987800,OK
1745,4.734200,OK
1746,5.093000,OK
1747,5.078100,OK
1748,4.285800,OK
1749,4.906000,OK
1750,4.994100,OK
1751,5.048100,OK
1752,4.867000,OK
1753,5.952300,OK
1754,4.955200,OK
1755,5.078700,OK
1756,5.645900,OK
1757,4.489400,OK
1758,4.718000,OK
1759,5.260300,OK
1760,4.998800,OK
1761,4.952300,OK
1762,4.882800,OK
1763,5.722000,OK
1764,5.367300,OK
1765,4.993100,OK
1766,4.865500,OK
1767,5.053700,OK
1768,5.043800,OK
1769,5.438000,OK
1770,4.859100,OK
1771,5.002400,OK
1772,5.336500,OK
1773,4.624600,OK
1774,5.095100,OK
1775,5.091200,OK
1776,4.744800,OK
1777,5.594600,OK
1778,4.976400,OK
1779,5.591900,OK
1780,4.866500,OK
1781,4.010200,OK
1782,3.763900,OK
1783,4.439000,OK
1784,4.062500,OK
1785,3.874500,OK
1786,4.039500,OK
1787,4.536000,OK
1788,3.877600,OK
1789,4.187100,OK
1790,4.299600,OK
1791,4.286600,OK
1792,4.400700,OK
1793,3.753700,OK
1794,4.453700,OK
1795,4.402600,OK
1796,4.345500,OK
1797,4.302600,OK
1798,4.387500,OK
1799,3.769600,OK
1800,4.554100,OK
1801,4.448200,OK
1802,4.514600,OK
1803,4.411200,OK
1804,4.389000,OK
1805,4.239600,OK
1806,3.855200,OK
1807,4.266000,OK
1808,4.335900,OK
1809,4.161100,OK
1810,4.113700,OK
1811,3.885800,OK
1812,4.724700,OK
1813,4.686000,OK
1814,3.958800,OK
1815,4.774300,OK
1816,4.716600,OK
1817,4.015000,OK
1818,4.574300,OK
1819,4.909100,OK
1820,4.844600,OK
1821,4.596500,OK
1822,5.073800,OK
1823,4.434900,OK
1824,4.123800,OK
1825,4.824200,OK
1826,4.878300,OK
1827,4.777200,OK
1828,4.905200,OK
1829,4.841200,OK
1830,4.122300,OK
1831,4.965000,OK
1832,4.548100,OK
1833,4.827400,OK
1834,4.722200,OK
1835,4.478800,OK
1836,4.645600,OK
1837,4.719300,OK
1838,4.668800,OK
1839,4.945100,OK
1840,4.872300,OK
1841,4.705000,OK
1842,4.595900,OK
1843,4.876600,OK
1844,5.019900,OK
1845,5.189300,OK
1846,4.696300,OK
1847,4.432000,OK
1848,4.871600,OK
1849,5.032000,OK
1850,5.030000,OK
1851,4.965900,OK
1852,4.963100,OK
1853,4.368900,OK
1854,4.305500,OK
1855,5.051200,OK
1856,4.932600,OK
1857,4.952900,OK
1858,4.590800,OK
1859,4.568400,OK
1860,5.258200,OK
1861,5.206200,OK
1862,4.365200,OK
1863,5.326600,OK
1864,5.208600,OK
1865,5.063000,OK
1866,5.386600,OK
1867,5.412200,OK
1868,4.716400,OK
1869,5.025000,OK
1870,5.297500,OK
1871,4.948400,OK
1872,4.690600,OK
1873,4.927800,OK
1874,4.940500,OK
1875,5.037000,OK
1876,4.501400,OK
1877,4.492900,OK
1878,5.381900,OK
1879,5.383700,OK
1880,5.031400,OK
1881,4.987600,OK
1882,4.689800,OK
1883,4.708400,OK
1884,4.927400,OK
1885,5.307000,OK
1886,4.542000,OK
1887,4.544000,OK
1888,4.540400,OK
1889,3.967900,OK
1890,3.898200,OK
1891,3.983600,OK
1892,3.893300,OK
1893,3.791100,OK
1894,3.841100,OK
1895,5.222500,OK
1896,4.045600,OK
1897,3.964300,OK
1898,4.011100,OK
1899,3.801500,OK
1900,3.986500,OK
1901,4.165200,OK
1902,3.752200,OK
1903,4.075300,OK
1904,4.102000,OK
1905,4.101800,OK
1906,4.036300,OK
1907,4.268400,OK
1908,5.630100,OK
1909,4.505000,OK
1910,4.001900,OK
1911,4.844100,OK
1912,3.831700,OK
1913,4.899400,OK
1914,3.868500,OK
1915,4.789300,OK
1916,4.096000,OK
1917,4.295600,OK
1918,4.074600,OK
1919,4.799400,OK
1920,4.535800,OK
1921,3.893600,OK
1922,6.193700,OK
1923,4.814600,OK
1924,3.942900,OK
1925,4.941400,OK
1926,4.690300,OK
1927,4.838000,OK
1928,4.130900,OK
1929,4.881300,OK
1930,4.779000,OK
1931,4.228500,OK
1932,4.728000,OK
1933,4.713000,OK
1934,4.157100,OK
1935,4.748900,OK
1936,5.054400,OK
1937,4.738200,OK
1938,4.938200,OK
1939,4.298400,OK
1940,5.027700,OK
1941,5.105300,OK
1942,4.849900,OK
1943,4.887700,OK
1944,4.795100,OK
1945,4.953100,OK
1946,4.912200,OK
1947,4.795800,OK
1948,4.728800,OK
1949,4.207100,OK
1950,4.198600,OK
1951,5.168500,OK
1952,4.595800,OK
1953,4.846100,OK
1954,5.234000,OK
1955,4.992900,OK
1956,4.984200,OK
1957,4.433600,OK
1958,4.948800,OK
1959,4.685000,OK
1960,4.718100,OK
1961,4.537100,OK
1962,5.231400,OK
1963,4.825700,OK
1964,4.935100,OK
1965,5.039700,OK
1966,4.831900,OK
1967,4.564300,OK
1968,5.197200,OK
1969,5.047200,OK
1970,5.087100,OK
1971,4.829600,OK
1972,5.333500,OK
1973,5.314500,OK
1974,4.602300,OK
1975,4.313600,OK
1976,4.788100,OK
1977,4.574200,OK
1978,4.550200,OK
1979,5.303600,OK
1980,4.493800,OK
1981,4.441200,OK
1982,5.134900,OK
1983,4.923300,OK
1984,4.886100,OK
1985,5.012000,OK
1986,5.139500,OK
1987,4.600500,OK
1988,4.487100,OK
1989,5.360300,OK
1990,5.293400,OK
1991,5.079700,OK
1992,5.333500,OK
1993,4.771000,OK
1994,5.066800,OK
1995,4.951800,OK
1996,5.669400,OK
1997,4.769800,OK
1998,4.729900,OK
1999,4.967800,OK
2000,3.822300,OK
2001,4.191800,OK
2002,4.098400,OK
2003,3.797200,OK
2004,3.925000,OK
2005,4.522700,OK
2006,4.151400,OK
2007,4.707900,OK
2008,3.922100,OK
2009,4.155300,OK
2010,3.797500,OK
2011,4.191800,OK
2012,3.937400,OK
2013,4.633900,OK
2014,3.872300,OK
2015,3.874100,OK
2016,4.271300,OK
2017,4.235900,OK
2018,4.147800,OK
2019,3.834400,OK
2020,3.920700,OK
2021,4.155100,OK
2022,4.225700,OK
2023,4.180700,OK
2024,4.741700,OK
2025,4.742400,OK
2026,3.982800,OK
2027,4.057800,OK
2028,3.833000,OK
2029,4.370600,OK
2030,4.306600,OK
2031,4.313500,OK
2032,4.180300,OK
2033,3.927200,OK
2034,4.526100,OK
2035,4.279000,OK
2036,4.810500,OK
2037,4.667700,OK
2038,3.944000,OK
2039,3.921300,OK
2040,4.095500,OK
2041,4.188100,OK
2042,4.366900,OK
2043,3.786200,OK
2044,4.300900,OK
2045,4.723800,OK
2046,4.731900,OK
2047,4.971800,OK
2048,4.961200,OK
2049,4.584600,OK
2050,4.601400,OK
2051,4.390500,OK
2052,4.018500,OK
2053,4.805300,OK
2054,5.037400,OK
2055,4.057200,OK
2056,4.115700,OK
2057,4.394100,OK
2058,4.163600,OK
2059,4.922000,OK
2060,4.746300,OK
2061,4.987300,OK
2062,4.996000,OK
2063,4.615300,OK
2064,5.023000,OK
2065,4.452400,OK
2066,4.877300,OK
2067,4.652000,OK
2068,4.768100,OK
2069,4.888900,OK
2070,5.177400,OK
2071,4.190800,OK
2072,4.899900,OK
2073,4.836700,OK
2074,4.957300,OK
2075,5.165700,OK
2076,4.701900,OK
2077,4.798000,OK
2078,5.154100,OK
2079,4.703300,OK
2080,4.823900,OK
2081,4.585500,OK
2082,4.895500,OK
2083,4.504000,OK
2084,4.977200,OK
2085,4.931500,OK
2086,4.954500,OK
2087,4.904400,OK
2088,4.782300,OK
2089,4.812200,OK
2090,4.935600,OK
2091,4.925500,OK
2092,5.089000,OK
2093,4.798600,OK
2094,4.868500,OK
2095,4.835300,OK
2096,4.833900,OK
2097,5.276300,OK
2098,4.654400,OK
2099,4.954600,OK
2100,4.690300,OK
2101,4.700000,OK
2102,4.698000,OK
2103,5.166300,OK
2104,4.930900,OK
2105,4.680900,OK
2106,5.261400,OK
2107,4.071000,OK
2108,5.187500,OK
2109,3.665900,OK
2110,4.662400,OK
2111,3.707600,OK
2112,3.760500,OK
2113,4.644800,OK
2114,3.863600,OK
2115,4.138100,OK
2116,4.199000,OK
2117,4.736100,OK
2118,4.129800,OK
2119,4.609900,OK
2120,4.714200,OK
2121,3.969300,OK
2122,3.971500,OK
2123,3.849900,OK
2124,4.099800,OK
2125,3.847400,OK
2126,3.923500,OK
2127,4.203000,OK
2128,4.473200,OK
2129,4.614100,OK
2130,3.990800,OK
2131,4.553900,OK
2132,3.924800,OK
2133,3.981500,OK
2134,4.651400,OK
2135,3.944400,OK
2136,4.846400,OK
2137,4.574800,OK
2138,4.909400,OK
2139,4.258500,OK
2140,4.672600,OK
2141,4.800800,OK
2142,4.031300,OK
2143,4.896200,OK
2144,3.818800,OK
2145,4.783400,OK
2146,4.090200,OK
2147,4.445000,OK
2148,4.202900,OK
2149,3.921900,OK
2150,4.326700,OK
2151,4.509000,OK
2152,4.608800,OK
2153,4.415700,OK
2154,4.417400,OK
2155,4.670300,OK
2156,4.702900,OK
2157,4.577300,OK
2158,4.561700,OK
2159,4.477800,OK
2160,4.508000,OK
2161,5.124500,OK
2162,5.023100,OK
2163,4.932800,OK
2164,4.195000,OK
2165,4.892100,OK
2166,4.890000,OK
2167,4.071200,OK
2168,4.236100,OK
2169,4.811900,OK
2170,5.161100,OK
2171,4.922900,OK
2172,4.215900,OK
2173,4.391200,OK
2174,5.056400,OK
2175,4.298800,OK
2176,4.975200,OK
2177,4.871200,OK
2178,4.621900,OK
2179,4.945100,OK
2180,4.938500,OK
2181,4.562800,OK
2182,5.578500,OK
2183,5.334200,OK
2184,4.647900,OK
2185,4.922100,OK
2186,5.021200,OK
2187,5.220000,OK
2188,5.295600,OK
2189,4.686500,OK
2190,5.013200,OK
2191,4.501400,OK
2192,4.651800,OK
2193,4.751900,OK
2194,4.849000,OK
2195,4.712500,OK
2196,4.668500,OK
2197,4.864100,OK
2198,4.978000,OK
2199,4.538000,OK
2200,4.933200,OK
2201,5.188000,OK
2202,4.854500,OK
2203,4.933100,OK
2204,5.171200,OK
2205,4.885400,OK
2206,4.740500,OK
2207,4.753200,OK
2208,4.991600,OK
2209,4.533900,OK
2210,5.070600,OK
2211,5.226700,OK
2212,5.172200,OK
2213,5.072700,OK
2214,5.672400,OK
2215,4.887700,OK
2216,4.786400,OK
2217,3.977500,OK
2218,3.879000,OK
2219,3.975700,OK
2220,4.518600,OK
2221,3.716300,OK
2222,4.000100,OK
2223,3.886100,OK
2224,3.866700,OK
2225,4.307100,OK
2226,4.211200,OK
2227,3.931300,OK
2228,4.411700,OK
2229,3.676600,OK
2230,3.654300,OK
2231,3.717200,OK
2232,3.565400,OK
2233,3.698200,OK
2234,4.601100,OK
2235,3.710300,OK
2236,3.677800,OK
2237,3.744800,OK
2238,4.536100,OK
2239,3.830700,OK
2240,3.682400,OK
2241,3.688200,OK
2242,4.748700,OK
2243,3.656900,OK
2244,3.830700,OK
2245,3.684700,OK
2246,3.843900,OK
2247,4.797600,OK
2248,4.693600,OK
2249,4.546800,OK
2250,3.890200,OK
2251,4.544100,OK
2252,4.525800,OK
2253,4.508300,OK
2254,4.399000,OK
2255,4.154600,OK
2256,5.094700,OK
2257,4.294800,OK
2258,4.579300,OK
2259,4.418200,OK
2260,4.581500,OK
2261,4.356200,OK
2262,4.332300,OK
2263,4.924500,OK
2264,4.048100,OK
2265,4.396400,OK
2266,4.824900,OK
2267,4.778800,OK
2268,4.874100,OK
2269,4.869300,OK
2270,4.730200,OK
2271,4.820400,OK
2272,4.631000,OK
2273,4.928900,OK
2274,4.877900,OK
2275,4.218900,OK
2276,4.891800,OK
2277,4.728200,OK
2278,5.048500,OK
2279,4.959200,OK
2280,4.964900,OK
2281,4.703200,OK
2282,5.015700,OK
2283,5.131400,OK
2284,4.892000,OK
2285,4.753200,OK
2286,5.075400,OK
2287,4.912600,OK
2288,5.028700,OK
2289,4.840500,OK
2290,4.701800,OK
2291,4.959800,OK
2292,5.046700,OK
2293,4.713600,OK
2294,5.083100,OK
2295,4.957800,OK
2296,4.755900,OK
2297,5.193300,OK
2298,5.245400,OK
2299,4.844900,OK
2300,4.591700,OK
2301,4.770900,OK
2302,4.952900,OK
2303,4.921800,OK
2304,4.821000,OK
2305,4.900600,OK
2306,4.807400,OK
2307,5.117700,OK
2308,5.425000,OK
2309,5.410400,OK
2310,5.097800,OK
2311,4.753100,OK
2312,5.198700,OK
2313,4.763100,OK
2314,4.901400,OK
2315,5.059500,OK
2316,5.462600,OK
2317,6.290200,OK
2318,4.688200,OK
2319,5.655500,OK
2320,5.158500,OK
2321,4.651000,OK
2322,5.272200,OK
2323,4.455200,OK
2324,4.316300,OK
2325,4.201200,OK
2326,4.556200,OK
2327,4.065100,OK
2328,3.904400,OK
2329,3.946000,OK
2330,4.006200,OK
2331,4.382700,OK
2332,4.556900,OK
2333,4.533800,OK
2334,4.434900,OK
2335,4.525200,OK
2336,3.713300,OK
2337,4.307700,OK
2338,4.415100,OK
2339,4.591200,OK
2340,4.339600,OK
2341,4.467300,OK
2342,4.550400,OK
2343,4.479200,OK
2344,4.316700,OK
2345,4.507900,OK
2346,4.504000,OK
2347,4.254600,OK
2348,4.458500,OK
2349,3.646100,OK
2350,4.309700,OK
2351,4.138200,OK
2352,4.452300,OK
2353,4.270800,OK
2354,4.218300,OK
2355,4.998100,OK
2356,4.231300,OK
2357,4.075200,OK
2358,3.955200,OK
2359,4.395700,OK
2360,4.173800,OK
2361,4.909800,OK
2362,5.727700,OK
2363,4.945200,OK
2364,4.898700,OK
2365,4.693800,OK
2366,4.989900,OK
2367,4.028200,OK
2368,4.836500,OK
2369,4.108400,OK
2370,4.266600,OK
2371,4.422000,OK
2372,4.984200,OK
2373,4.787000,OK
2374,4.747000,OK
2375,4.614600,OK
2376,4.879500,OK
2377,4.842200,OK
2378,4.155900,OK
2379,4.888600,OK
2380,4.090900,OK
2381,5.068600,OK
2382,4.841300,OK
2383,4.944100,OK
2384,4.619700,OK
2385,4.790500,OK
2386,4.692800,OK
2387,4.724300,OK
2388,4.909200,OK
2389,4.934200,OK
2390,7.369000,OK
2391,4.276000,OK
2392,4.943800,OK
2393,4.286500,OK
2394,5.035500,OK
2395,4.840700,OK
2396,4.755900,OK
2397,4.387200,OK
2398,4.708700,OK
2399,4.667800,OK
2400,4.935000,OK
2401,4.895900,OK
2402,4.644800,OK
2403,4.665000,OK
2404,5.270400,OK
2405,5.309100,OK
2406,4.780300,OK
2407,4.692700,OK
2408,5.013600,OK
2409,4.881300,OK
2410,4.631800,OK
2411,4.871200,OK
2412,4.690500,OK
2413,5.357700,OK
2414,4.880600,OK
2415,5.055400,OK
2416,5.238200,OK
2417,4.551500,OK
2418,4.733500,OK
2419,5.081200,OK
2420,4.833600,OK
2421,6.009200,OK
2422,4.772500,OK
2423,4.654400,OK
2424,5.053000,OK
2425,5.549200,OK
2426,4.874700,OK
2427,4.708000,OK
2428,5.215400,OK
2429,5.679200,OK
2430,4.990900,OK
2431,4.441200,OK
2432,4.256300,OK
2433,3.698700,OK
2434,4.322900,OK
2435,3.859400,OK
2436,4.648400,OK
2437,3.821100,OK
2438,3.850100,OK
2439,3.970200,OK
2440,3.902300,OK
2441,3.855000,OK
2442,4.054500,OK
2443,3.776400,OK
2444,4.040500,OK
2445,4.478800,OK
2446,4.715000,OK
2447,3.915200,OK
2448,3.773500,OK
2449,4.222800,OK
2450,3.861600,OK
2451,4.311000,OK
2452,3.916100,OK
2453,3.847000,OK
2454,4.573700,OK
2455,3.902200,OK
2456,3.883700,OK
2457,4.588800,OK
2458,4.051500,OK
2459,4.105100,OK
2460,3.879200,OK
2461,4.197400,OK
2462,3.825600,OK
2463,4.475000,OK
2464,4.010200,OK
2465,4.419500,OK
2466,4.717600,OK
2467,4.603200,OK
2468,4.034500,OK
2469,4.797100,OK
2470,4.227700,OK
2471,4.954900,OK
2472,4.753700,OK
2473,4.762200,OK
2474,4.601900,OK
2475,5.124500,OK
2476,4.751900,OK
2477,4.784100,OK
2478,4.864700,OK
2479,4.915500,OK
2480,4.923500,OK
2481,4.792400,OK
2482,4.846500,OK
2483,5.076700,OK
2484,4.169800,OK
2485,4.955900,OK
2486,4.959300,OK
2487,5.131500,OK
2488,4.901800,OK
2489,4.197100,OK
2490,4.259300,OK
2491,4.929200,OK
2492,5.006300,OK
2493,5.106400,OK
2494,5.090300,OK
2495,5.015700,OK
2496,5.002300,OK
2497,5.012900,OK
2498,5.174700,OK
2499,4.971200,OK
2500,5.065500,OK
2501,4.313000,OK
2502,5.037800,OK
2503,4.957600,OK
2504,4.355200,OK
2505,4.867700,OK
2506,4.432300,OK
2507,4.366800,OK
2508,4.331600,OK
2509,4.570300,OK
2510,4.530300,OK
2511,4.399300,OK
2512,4.432300,OK
2513,4.358100,OK
2514,4.379300,OK
2515,5.233200,OK
2516,4.868700,OK
2517,4.990200,OK
2518,4.643600,OK
2519,4.873100,OK
2520,5.372100,OK
2521,4.494800,OK
2522,4.787900,OK
2523,4.836700,OK
2524,5.375400,OK
2525,4.897100,OK
2526,4.737400,OK
2527,4.927300,OK
2528,5.212500,OK
2529,5.550600,OK
2530,4.571800,OK
2531,5.204700,OK
2532,5.188200,OK
2533,5.259500,OK
2534,5.442700,OK
2535,4.107500,OK
2536,3.872000,OK
2537,4.341700,OK
2538,4.549500,OK
2539,3.887200,OK
2540,3.760900,OK
2541,4.035800,OK
2542,4.104500,OK
2543,4.355000,OK
2544,3.947400,OK
2545,4.070900,OK
2546,3.910600,OK
2547,4.799100,OK
2548,3.860800,OK
2549,4.386200,OK
2550,4.044700,OK
2551,4.399200,OK
2552,4.198500,OK
2553,4.070000,OK
2554,3.907300,OK
2555,4.066800,OK
2556,3.993100,OK
2557,3.821300,OK
2558,4.055200,OK
2559,3.840700,OK
2560,4.143000,OK
2561,4.782800,OK
2562,3.930600,OK
2563,4.599300,OK
2564,4.622900,OK
2565,3.933300,OK
2566,4.751300,OK
2567,4.772900,OK
2568,4.917700,OK
2569,4.782400,OK
2570,4.170400,OK
2571,4.604600,OK
2572,4.547600,OK
2573,4.345500,OK
2574,4.392600,OK
2575,4.141100,OK
2576,4.919500,OK
2577,4.656300,OK
2578,4.794200,OK
2579,4.806100,OK
2580,4.491200,OK
2581,4.907100,OK
2582,4.177100,OK
2583,4.209100,OK
2584,4.868700,OK
2585,4.527200,OK
2586,4.794400,OK
2587,4.816800,OK
2588,4.587600,OK
2589,5.026700,OK
2590,4.883500,OK
2591,5.061900,OK
2592,5.003000,OK
2593,4.854500,OK
2594,4.794300,OK
2595,5.217000,OK
2596,4.696400,OK
2597,4.554200,OK
2598,5.182000,OK
2599,4.752100,OK
2600,4.986700,OK
2601,4.514400,OK
2602,5.086500,OK
2603,5.091300,OK
2604,5.175700,OK
2605,4.278100,OK
2606,4.654700,OK
2607,4.848800,OK
2608,4.860400,OK
2609,4.797000,OK
2610,4.902300,OK
2611,4.947300,OK
2612,4.615000,OK
2613,4.822500,OK
2614,4.779100,OK
2615,4.899000,OK
2616,4.657600,OK
2617,5.016900,OK
2618,4.810800,OK
2619,4.868000,OK
2620,5.099900,OK
2621,4.901500,OK
2622,5.452700,OK
2623,5.160100,OK
2624,4.860200,OK
2625,5.186500,OK
2626,4.899300,OK
2627,5.264300,OK
2628,4.618000,OK
2629,4.819100,OK
